timestamp,x,y,yaw
1668994592188173055,-0.13614755161261027,0.09399319077588873,-0.00013926769642731723
1668994592312695026,-0.13616596931952762,0.09399084465585758,-0.00014036857442731722
1668994592375231027,-0.13885766596744684,0.09589604608824721,-0.00014076753528352557
1668994592437644004,-0.13885756942401922,0.09589281840262506,-0.00013901162928352557
1668994592562706947,-0.14142661759620653,0.0993977778137681,-0.00013772998276627072
1668994592625211954,-0.14139964919011053,0.09940718636949925,-0.0001401632237662707
1668994592750010967,-0.14236324804240316,0.10316851108242227,-4.240268016317961e-05
1668994592812673091,-0.1400474493464644,0.10332637508649278,3.9391279836820386e-05
1668994592875205993,-0.13660655017327838,0.1033982052879707,6.313087983682038e-05
1668994592937820911,-0.1332506649998003,0.10638685170523364,4.744790485723716e-05
1668994593062756061,-0.1321927118667545,0.10617331530265285,-0.00016014769514276282
1668994593125184059,-0.12300752373573565,0.1059985593137095,-0.0002748821951427628
1668994593250592947,-0.10323448566972868,0.10936185430978962,-0.0005913377293154613
1668994593312702894,-0.0906876852329398,0.10947725893391892,-0.0008845573293154612
1668994593375191926,-0.07817557209015598,0.11244543682471628,-0.001145783145857213
1668994593500402927,-0.041489546314957625,0.11384334052148898,-0.0021191606458572133
1668994593564136981,-0.021004068572754286,0.11769480773262504,-0.0025466374966947227
1668994593625513076,0.005651814011388089,0.11895378201835305,-0.003398311296694723
1668994593750660896,0.06935331681444448,0.12306906166109767,-0.005653954296694723
1668994593812783002,0.10397391023747242,0.12858822263418992,-0.006431648529236628
1668994593875243902,0.1443754081847043,0.13048857649580084,-0.007999079529236628
1668994594000478029,0.231903730248134,0.1404186997905178,-0.01094118122873564
1668994594062669038,0.2819000636138909,0.14435444833100464,-0.01299499022873564
1668994594125317096,0.33441901245380184,0.14861424598277428,-0.01499123522873564
1668994594250157117,0.44317351848248426,0.16435397723338063,-0.01814470486118232
1668994594312747955,0.5043791585922799,0.16736741893955792,-0.02124539286118232
1668994594375417947,0.5631896212762872,0.1758651871657714,-0.02189931266136352
1668994594500217914,0.6986717391016555,0.1799812560037708,-0.02684592866136352
1668994594562918901,0.7661579237799888,0.19107707311299527,-0.025997911283676976
1668994594625407934,0.8414746156438283,0.19457160690294972,-0.029289664283676978
1668994594750730991,1.002516102199151,0.2043072859611447,-0.03675856228367698
1668994594813119888,1.0814509686042195,0.22122693704231702,-0.03478413196805916
1668994594875524997,1.1692006980279064,0.2257847904278705,-0.03830767396805916
1668994594937938928,1.2554630955349326,0.24538750481364055,-0.034998035969085045
1668994595062693119,1.4520023697316085,0.2515696761089688,-0.04346786696908504
1668994595125268936,1.555656072104114,0.254952394731049,-0.04747301496908504
1668994595188059091,1.6535918043098903,0.28786980661105344,-0.04009845532556237
1668994595313081026,1.87334405300548,0.2945327980174496,-0.049113450325562365
1668994595375561952,1.9818848382458074,0.33433234375757515,-0.03875825173365372
1668994595500658035,2.2239148741138335,0.3350412635357156,-0.04608542773365372
1668994595563117027,2.3435808816471453,0.387238655389976,-0.03207113344458654
1668994595688182115,2.6073420611004505,0.3936019876934251,-0.03974674644458654
1668994595750907897,2.7428314055672383,0.3959709879350539,-0.04298899544458654
1668994595812903881,2.8807495952764266,0.39747577175787524,-0.04558459444458654
1668994595875396966,3.0209058262419863,0.3979023133348454,-0.04773727644458654
1668994595937779903,3.155877878831624,0.48910268965905096,-0.024423210415676834
1668994596000257968,3.3012480616563122,0.48835450791922647,-0.027354602415676835
1668994596062915086,3.449519765411755,0.4842498699954768,-0.030275543415676835
1668994596125535964,3.6015256662312116,0.4775616417522591,-0.03269268641567684
1668994596187843084,3.746129768446965,0.5954267421540559,-0.0033597700801834786
1668994596250264883,3.9045548637173453,0.5924506744634093,-0.0047690200801834785
1668994596312853097,4.063711874373192,0.592115334147425,-0.006278418080183479
1668994596375293970,4.213473978579743,0.7364687363651965,0.024073252456918867
1668994596437758922,4.379118921946079,0.7474135459880399,0.023161024956918866
1668994596500332117,4.548130988527622,0.7586559889866666,0.022550618556918867
1668994596562685966,4.709069525110579,0.9303388089968476,0.055172567979253906
1668994596625366926,4.884869629357046,0.9422002958046646,0.05401409097925391
1668994596687922000,5.064452649111814,0.9512687333600377,0.05258734097925391
1668994596750276088,5.2365163158958135,1.0607193062328582,0.0705357379772084
1668994596812944889,5.418709802543781,1.0708978827403188,0.0696317205772084
1668994596875658988,5.605078394218906,1.0833410189479447,0.0693518207772084
1668994596938163042,5.795718187553878,1.0979201744339504,0.06924935577720841
1668994597000704050,5.974244353446753,1.2526219431769652,0.09233578120081443
1668994597063291072,6.169652293416893,1.2707238789620712,0.09133588800081442
1668994597125509023,6.368510336240076,1.2860769984596174,0.09010838800081442
1668994597187786102,6.555818537740153,1.4454294286298488,0.11212157680595417
1668994597250399112,6.761201696516347,1.4619698121142959,0.11203497285595417
1668994597312962055,6.970012431577576,1.4807046936672246,0.11219705165595417
1668994597375597953,7.162018317839138,1.663356555442494,0.13567515286030749
1668994597437849998,7.373996566444258,1.6902980054341068,0.13517169926030748
1668994597500277996,7.587938494887659,1.7201302414046475,0.13455545046030748
1668994597563050985,7.783715099563791,1.9359473101944416,0.15922105900157443
1668994597625667095,8.00006537715029,1.9752317743015944,0.15950473400157444
1668994597687844038,8.223058119595784,2.015542438531585,0.15974421570157443
1668994597750157117,8.428425525976273,2.2424091269268818,0.18341369800775342
1668994597812836885,8.658385475590755,2.28633281454878,0.18298720180775344
1668994597875277042,8.890743127404594,2.3269810913770184,0.18245645580775344
1668994597937822103,9.125302202184896,2.366471031835531,0.18225011500775343
1668994598000296115,9.33682388395826,2.603453720819315,0.2054284437313436
1668994598062854051,9.57618484684307,2.647747401308789,0.2053453695413436
1668994598125293016,9.817341099139034,2.692843294554671,0.20505546034134361
1668994598187997102,10.03468244915823,2.936118219464843,0.2263577612075346
1668994598250560045,10.280466460239001,2.993328427066089,0.22645052852753458
1668994598313040018,10.529542004794411,3.0530865026047835,0.2270263422275346
1668994598376853942,10.749077984364643,3.312604457183491,0.2485359786124414
1668994598438060998,10.999243631077011,3.3767357420362667,0.2488598136124414
1668994598500497102,11.25366607759054,3.4403394051014122,0.24894475885244138
1668994598562764883,11.480397430861204,3.6905456425926695,0.267573273955401
1668994598625468969,11.73990452151566,3.75859116177878,0.26763157962540096
1668994598688132047,12.004997375341194,3.8275149821433003,0.26769347867540094
1668994598751060009,12.268700519045543,3.8954941761964186,0.26782589427540093
1668994598812820911,12.500105452273923,4.156784036308906,0.28612318288893934
1668994598875329971,12.768757226810898,4.23349451902167,0.28661699128893936
1668994598938199043,13.035265683784887,4.309953217566635,0.2868988424889394
1668994599000652074,13.268965040062989,4.576661572348349,0.3038374871892691
1668994599062819957,13.540109535494736,4.6615379674810615,0.3036225478892691
1668994599125298023,13.815967613611392,4.747293340498476,0.30332894278926914
1668994599187839984,14.056196859366343,4.996954940017313,0.31767629679340575
1668994599250334024,14.331444728903243,5.087580457367085,0.31780431679340576
1668994599312822103,14.607833413511045,5.178129811197632,0.31777945091340576
1668994599375551939,14.848723901589993,5.421590487222851,0.3302791759603281
1668994599438155889,15.128492609249065,5.51707181673834,0.32956383506032805
1668994599563112974,15.657962703882195,5.8494048723881225,0.34004850961308064
1668994599636730909,15.941670797062777,5.946894711708207,0.33993824921308063
1668994599751096963,16.508723013372105,6.140737554531808,0.3398230655130806
1668994599812861919,16.767482770855743,6.350396189540744,0.34845096882163507
1668994599875333070,17.05484897581153,6.454173364521971,0.3484062061516351
1668994600000597953,17.609559746839043,6.771168608918115,0.3581284875668778
1668994600063071966,17.898717004289193,6.878066806568769,0.3595490285668778
1668994600125336885,18.188956888403105,6.983813878038429,0.3606433125668778
1668994600250421047,18.745957189275117,7.295508880971217,0.36818513423996496
1668994600312885999,19.04136548693526,7.403232674309106,0.368191303848965
1668994600375551939,19.312459895057213,7.610424046366824,0.3758731571060289
1668994600437891960,19.611745266812363,7.719910722392272,0.37676602600602893
1668994600563041925,20.180732221910855,8.03806241541324,0.3849818687519401
1668994600636992931,20.475432385537456,8.15510233274036,0.3854515953519401
1668994600687832117,20.772327050798104,8.274267588486309,0.3861784793519401
1668994600750170946,21.03784185820802,8.473615296561253,0.39315736427490444
1668994600813262939,21.330633778994027,8.59464607889476,0.3946294132749044
1668994600875332117,21.622421175802756,8.71152879498793,0.39565332127490443
1668994600937822103,21.91412817786316,8.826042701296219,0.3961301425749044
1668994601000395059,22.181215010748485,9.005430092417916,0.4011177526273626
1668994601062853097,22.473034779670304,9.120021604450699,0.4016995639273626
1668994601125766992,22.7643841007539,9.239031632167308,0.4030590059273626
1668994601188056945,23.030564653984545,9.419997721474836,0.40899389288639726
1668994601250364065,23.314637212656784,9.54998493508541,0.41070254788639726
1668994601312865972,23.598808684533527,9.682122445388368,0.41177141188639726
1668994601375607013,23.87273441481175,9.847498321286794,0.41426612869734886
1668994601437916040,24.160002442634045,9.968546525378445,0.4137773900973489
1668994601500379085,24.44900649521591,10.085759737054737,0.4134576490973489
1668994601562913894,24.71445739582126,10.282238392479991,0.41853579302105565
1668994601636734962,25.00446029324805,10.398180632625452,0.41904864022105565
1668994601688245058,25.292452753660402,10.518417495208805,0.42007903922105566
1668994601750355958,25.58115813006431,10.645467703010477,0.42128353322105566
1668994601812869071,25.81091121812774,10.962303999796102,0.43387929362134514
1668994601875415086,26.094739421691628,11.097705427735548,0.43524115262134516
1668994601938318967,26.37900894336579,11.232351222539782,0.43597205162134517
1668994602000441074,26.62184349077726,11.51004078032155,0.44446774897587865
1668994602063133001,26.90998008657439,11.642957199685906,0.44416793397587867
1668994602125411033,27.199248326435157,11.774539008741277,0.44412296286587866
1668994602187892913,27.444489423701675,12.037112933223048,0.45204558056342015
1668994602250329017,27.730461111234167,12.172911274974247,0.45241948826342016
1668994602312869071,28.01523029080471,12.309060025752869,0.45268360456342016
1668994602375425100,28.22678730042046,12.665729128982598,0.4653680381787158
1668994602437860012,28.513055596142568,12.806674291744985,0.4650985129787158
1668994602500763893,28.79809180401716,12.945660634990737,0.4648220782787158
1668994602562993049,29.01089430476845,13.295177435858244,0.4769722736030181
1668994602636878013,29.296437897099295,13.436802399051873,0.47725966680301807
1668994602687863111,29.5812100285123,13.58101600351206,0.4776743127030181
1668994602750402927,29.865834999207877,13.728517383266187,0.47815591750301806
1668994602813044071,30.098011214598372,14.021700401402287,0.4866361877973784
1668994602875469923,30.38159749969494,14.174803092879985,0.4866775459173784
1668994602937717914,30.689540074402952,14.26437292231121,0.48320415268565814
1668994603000730991,30.974201235572433,14.411841273941999,0.48316353018565816
1668994603062803983,31.260038142578807,14.55756585598472,0.48270349528565815
1668994603125349044,31.54815894775652,14.703515699182095,0.4820477980856581
1668994603188582897,31.762265211744392,15.051291114235594,0.49289592284052475
1668994603250617980,32.05116027772499,15.200593558119326,0.49282231548052474
1668994603312903881,32.338545061102316,15.353107659878232,0.49311389188052474
1668994603375649929,32.613528797074636,15.538296036153543,0.49527160282034144
1668994603437860012,32.90184136162033,15.696736861889368,0.49578400212034146
1668994603500466108,33.190669466297585,15.854877214845017,0.49587619562034146
1668994603563298940,33.455634099672665,16.07694514821756,0.49918811133361235
1668994603636781930,33.74556778518966,16.232053327707597,0.49896241713361233
1668994603687925100,34.03605230541188,16.38795467325874,0.49887453959361233
1668994603750377893,34.32748060090363,16.54458561591935,0.4987962067936123
1668994603812903881,34.558550724793484,16.848295222660806,0.5069365893110092
1668994603876276016,34.848271894091646,17.006187364249644,0.5070259459610091
1668994603937880992,35.13857337039141,17.165626391248974,0.5070788429710091
1668994604000729084,35.42343114478084,17.340787347387664,0.5077309171205867
1668994604063266992,35.714764398811695,17.499643851832786,0.5071443431205868
1668994604125757932,36.008928312733964,17.659229472191136,0.5064399893205868
1668994604188060998,36.27213433245111,17.893558934193457,0.509870255984535
1668994604250364065,36.56682416045806,18.056126357109484,0.509546726884535
1668994604312882900,36.86208704364644,18.219752313793332,0.508968973684535
1668994604375590085,37.151660781695526,18.39365849706885,0.508691642248205
1668994604437838077,37.4470337831611,18.558591619966585,0.507895773248205
1668994604500780105,37.74272905707394,18.722791034709136,0.507059050248205
1668994604563148021,38.13593263471678,18.681419693557864,0.4945094395028919
1668994604625397920,38.434785571410025,18.84078098650823,0.49375515580289187
1668994604688055992,38.73501044519412,18.99901015041992,0.49299573050289186
1668994604750412940,39.033510730062126,19.15668249401252,0.49206574240289186
1668994604812850952,39.42348939606407,19.123168016362136,0.48009148784319744
1668994604875411033,39.730176626042905,19.27885630214377,0.4792047569431974
1668994604937980890,40.03396768452442,19.43305899428584,0.4785174737431974
1668994605000698089,40.44391762056823,19.36127476028648,0.4647945699975729
1668994605062875032,40.74255659346062,19.511952890944045,0.4645002330975729
1668994605125401973,41.040109263585634,19.66181571776467,0.46383674349757287
1668994605188220977,41.37617526190499,19.750903110689453,0.45900756473830423
1668994605250413894,41.67968451367511,19.903197605420992,0.45849017423830424
1668994605313318014,41.984329059717794,20.05194657077323,0.4583753757383042
1668994605375416994,42.314921915385,20.14818377849994,0.4553394450104702
1668994605437854051,42.623667106163154,20.289355517050723,0.4548884942104702
1668994605500453948,42.93432801803766,20.43220507398816,0.4544334626104702
1668994605562881946,43.28227939854854,20.502994415096502,0.44971973120438913
1668994605635801076,43.5915891827334,20.651702833416273,0.4497117541983891
1668994605687901973,43.90056003454892,20.8002192342749,0.4500230064983891
1668994605750742912,44.204076142007104,20.95043832251168,0.45053362789838913
1668994605813335895,44.556065797973666,21.00341646703309,0.44472276672653466
1668994605875824928,44.86215790581103,21.14858818630961,0.44396165052653463
1668994605938317060,45.17129945476678,21.29042268891579,0.44316711012653465
1668994606062937021,45.82899804533016,21.49740716854204,0.43938467792914687
1668994606125499963,46.138479294545796,21.638094296230687,0.44015081862914684
1668994606187951087,46.47850050005974,21.717205474670852,0.43663180147250624
1668994606250390052,46.78345676302014,21.858068159857428,0.43647187577250623
1668994606375674962,47.42236038156991,22.07943659875404,0.43406316175464904
1668994606438030958,47.724649948259895,22.222527089264666,0.43497351565464903
1668994606500467061,48.0290734749714,22.363578694856677,0.435154187454649
1668994606625479936,48.67555950328872,22.59274544629455,0.4316997456842092
1668994606687998056,48.98590299522293,22.731604891713463,0.4319140697842092
1668994606750462055,49.29890618536854,22.869147024292452,0.4323509935842092
1668994606875895023,49.952300859156956,23.085751974046765,0.4296299437649886
1668994606938102960,50.26315831335429,23.22505879976954,0.4300876757649886
1668994607000729084,50.62228010521493,23.269095120248007,0.42535135206204544
1668994607125456094,51.24062450853132,23.553496463412323,0.42664225306204545
1668994607187944889,51.5925591944274,23.60864059552628,0.42219703886504834
1668994607250390052,51.89986647659192,23.739031257185065,0.42145979336504835
1668994607312881946,52.21003237679967,23.868557994203343,0.4203028153650484
1668994607438193082,52.83671044274868,24.114011206674586,0.4171720226985796
1668994607500510931,53.14894903097674,24.25062664954269,0.41703680689857964
1668994607563033103,53.44001807455855,24.433132408853233,0.41944519473049885
1668994607625495910,53.74602137928201,24.574083292120303,0.41950843926049886
1668994607750432014,54.371647912610584,24.849639672798034,0.41801055326049885
1668994607813386917,54.71038334356842,24.924822319991083,0.41439136511858354
1668994607875796079,55.025316107031706,25.05607354339649,0.4142430386185835
1668994608000543117,55.650772485947215,25.311558476415946,0.4142612248315207
1668994608062988996,55.9616712719188,25.44942387224134,0.4142575822945207
1668994608126281976,56.269268376650544,25.58853051229986,0.4141619893845207
1668994608188153982,56.62569908436934,25.61730011108385,0.4088032676023407
1668994608312971115,57.25295960459819,25.88071817002081,0.4082349872023407
1668994608375756025,57.63329716286271,25.86213939123583,0.4002437630657135
1668994608438330888,57.950298327086344,25.98917391187471,0.39993273116571354
1668994608563014030,58.617162769473026,26.174898022482566,0.39674484481028355
1668994608637064933,58.9309093775943,26.30961624613939,0.39733608551028354
1668994608688045024,59.244544080641276,26.444986633260687,0.39761410311028356
1668994608750458002,59.55822446611553,26.577983517165706,0.39729849001028356
1668994608875446081,60.196146677077465,26.81926393032189,0.3949404911930453
1668994608938011884,60.51076690600466,26.942528916528723,0.3944387052930453
1668994609062927961,61.14044799392401,27.193749056990793,0.3947593544817886
1668994609125437021,61.45495514477514,27.32209214943658,0.39533775358178863
1668994609188177108,61.79410514390094,27.396525829228523,0.3928789136480715
1668994609250432968,62.11004502242321,27.525155097694388,0.3930441737480715
1668994609375505924,62.76044958906926,27.72823395328941,0.39072542742593713
1668994609438328981,63.07789110878149,27.854621030197144,0.3910300274259371
1668994609562985897,63.75503045010211,28.025808495802668,0.38756721176014514
1668994609636544942,64.07627428053463,28.15224174491069,0.38786955646014515
1668994609688142061,64.39936359002945,28.278860974552384,0.38796870515014514
1668994609750572919,64.72144649263053,28.404871194023755,0.38798018694014513
1668994609875483989,65.36554817018879,28.661090337761618,0.3883781557157769
1668994609937969923,65.68932907375228,28.79291515466292,0.3888623994157769
1668994610063270092,66.35305430871739,29.023383387278173,0.38732562572673773
1668994610125672101,66.67920232717573,29.154234694065643,0.38722697212673773
1668994610188364982,67.02281352012602,29.247149278538966,0.38513385419544516
1668994610313093900,67.67922908480227,29.509082444204154,0.38563009889544514
1668994610375895023,68.02588801133356,29.58744899557836,0.38280441823696354
1668994610438775062,68.35208409354186,29.71577038871784,0.38288697836696356
1668994610564527034,69.02710014611426,29.9539682080472,0.38133829813431347
1668994610625583887,69.3608876454445,30.084723893773784,0.3809298498343135
1668994610688352108,69.69548663248304,30.21579600514479,0.3804444608343135
1668994610750890016,70.03153985273492,30.349936428742787,0.3802406124343135
1668994610875489950,70.72903157244824,30.549876792269103,0.376123537747766
1668994610938246965,71.067715247238,30.679049238937264,0.375616889647766
1668994611000489950,71.41527792324024,30.775790832537268,0.37340406388495007
1668994611125607967,72.09666146552944,31.031812891025183,0.3729544457849501
1668994611188044071,72.45114597096934,31.115865809781766,0.37019901303562325
1668994611250525951,72.79395298781209,31.245445121748222,0.37006501413562326
1668994611375725030,73.48885983125248,31.49097869085003,0.3686891086587564
1668994611438064098,73.83516828780952,31.62341377577187,0.3684082586587564
1668994611500449895,74.18195108869615,31.75533721578502,0.3681911512587564
1668994611625741004,74.87953764633644,32.01435262582854,0.36784184011444054
1668994611688040971,75.2270070113808,32.140954340205774,0.36749611361444057
1668994611750534057,75.57582297749303,32.268844678372815,0.36740510205444055
1668994611875996112,76.25095435576357,32.5612251649253,0.370247423960521
1668994611939912080,76.59773926725016,32.6949908221726,0.370581429660521
1668994612000871896,76.946236003071,32.814779348806084,0.3699433341231204
1668994612063348054,77.2967303992543,32.94995707011599,0.3702103894231204
1668994612188297986,78.00157087682327,33.21990621578677,0.3706099498769235
1668994612250823020,78.35243413760898,33.35401106901265,0.37100390537692346
1668994612313436985,78.70468305502484,33.48798839688807,0.37188432157692347
1668994612438304901,79.40022361654079,33.77084431715179,0.37471986759453474
1668994612501254081,79.75283060410278,33.90595891609466,0.37505579939453476
1668994612625525951,80.43733640652705,34.22400539694916,0.378262494161607
1668994612688472032,80.78891207409865,34.36186796411189,0.378947025761607
1668994612750907897,81.13989392184165,34.497194348905516,0.379589360661607
1668994612813138008,81.46899424421355,34.678420257642216,0.3824474526875734
1668994612938074111,82.17743122371844,34.94632570066778,0.3823315176875734
1668994613000593900,82.5138175869879,35.11773050326689,0.3846145669876695
1668994613063079118,82.86579448129145,35.25511318159376,0.3853205159876695
1668994613190033912,83.52574176937904,35.62516201637541,0.3909238895871306
1668994613250502109,83.86884606069655,35.76779504546768,0.3900146728871306
1668994613313450098,84.21057700255827,35.90906012076826,0.3886439338871306
1668994613437985897,84.90271568496406,36.20583950768467,0.3870338506597255
1668994613500514030,85.24921323023837,36.34509630153704,0.3863743923597255
1668994613563219070,85.5933417037952,36.50436343486355,0.38683021439336834
