timestamp,x,y,yaw
1668994584335282087,0.0,0.0,0
1668994584534583091,0.0,0.0,0
1668994584749126911,-0.06900123588275164,-0.0016477592289447784,0
1668994584935420036,-0.06900123588275164,-0.0016477592289447784,0
1668994585133668899,-0.06900123588275164,-0.0016477592289447784,0
1668994585334392070,-0.06900123588275164,-0.0016477592289447784,0
1668994585534717082,-0.06900123588275164,-0.0016477592289447784,0
1668994585750596046,-0.06900123588275164,-0.0016477592289447784,0
1668994585935559988,-0.06900123588275164,-0.0016477592289447784,0
1668994586134505033,-0.06900123588275164,-0.0016477592289447784,0
1668994586335263967,-0.06900123588275164,-0.0016477592289447784,0
1668994586539376974,-0.07165686076041311,0.109558648429811,0
1668994586750415086,-0.07165686076041311,0.109558648429811,0
1668994586934741020,-0.07165686076041311,0.109558648429811,0
1668994587133322000,-0.1406580952461809,0.1079108901321888,0
1668994587334755897,-0.1406580952461809,0.1079108901321888,0
1668994587535200119,-0.1406580952461809,0.1079108901321888,0
1668994587750509023,-0.1406580952461809,0.1079108901321888,0
1668994587933500051,-0.1406580952461809,0.1079108901321888,0
1668994588133757114,-0.1406580952461809,0.1079108901321888,0
1668994588334163904,-0.1406580952461809,0.1079108901321888,0
1668994588535187959,-0.1406580952461809,0.1079108901321888,0
1668994588748575925,-0.1406580952461809,0.1079108901321888,0
1668994588934070110,-0.1406580952461809,0.1079108901321888,0
1668994589132627964,-0.1406580952461809,0.1079108901321888,0
1668994589334091901,-0.20965932973194867,0.1062631318345666,0
1668994589534707069,-0.20965932973194867,0.1062631318345666,0
1668994589750036954,-0.20965932973194867,0.1062631318345666,0
1668994589934411048,-0.20965932973194867,0.1062631318345666,0
1668994590133146047,-0.21231495158281177,0.21746953949332237,0
1668994590333786964,-0.21231495158281177,0.21746953949332237,0
1668994590534231901,-0.21231495158281177,0.21746953949332237,0
1668994590748994112,-0.21231495158281177,0.21746953949332237,0
1668994590934436082,-0.21231495158281177,0.21746953949332237,0
1668994591133223056,-0.21231495158281177,0.21746953949332237,0
1668994591333579063,-0.21231495158281177,0.21746953949332237,0
1668994591534219980,-0.21231495158281177,0.21746953949332237,0
1668994591749258995,-0.21231495158281177,0.21746953949332237,0
1668994591934210062,-0.21231495158281177,0.21746953949332237,0
1668994592133039951,-0.28131618455518037,0.21582178305834532,0
1668994592333689928,-0.28131618455518037,0.21582178305834532,0
1668994592534095048,-0.2839718048926443,0.32702819164842367,0
1668994592748518943,-0.2839718048926443,0.32702819164842367,0
1668994592934102058,-0.2839718048926443,0.32702819164842367,0
1668994593133487939,-0.2839718048926443,0.32702819164842367,0
1668994593333965063,-0.21497057343367487,0.3286759490147233,0
1668994593534929990,-0.21497057343367487,0.3286759490147233,0
1668994593750701904,-0.14862496545538306,0.4415301140397787,0
1668994593933940887,-0.07962373550981283,0.4431778723374009,0
1668994594139462947,0.05572309601120651,0.5576798031106591,0
1668994594339628934,0.19372555462177843,0.5609753271564841,0
1668994594534792900,0.3980736038647592,0.677125028334558,0
1668994594750977039,0.6024216437945142,0.7932747388258576,0
1668994594934773921,0.8067696744110435,0.9094244567677379,0
1668994595133418083,1.077463268651627,1.1384283686056733,0
1668994595334522008,1.350812493590638,1.2562258839607239,0
1668994595534167051,1.6931629256578162,1.375671200454235,0
1668994595749214887,2.035513340146281,1.4951165383681655,0
1668994595934616088,2.4442092736717314,1.7274161027744412,0
1668994596134984016,2.8529051679652184,1.9597157016396523,0
1668994596339026927,3.2642567275324836,2.080808924511075,0
